<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.22	05:00:00	1563.64921	1566.85443	1557.66987	1559.14333	194	0	26
2024.06.22	05:30:00	1562.19636	1563.45734	1556.43744	1559.22649	239	0	21
2024.06.22	06:00:00	1564.92944	1569.53732	1563.47322	1567.70793	182	0	20
2024.06.22	06:30:00	1563.19554	1564.57527	1558.54583	1559.77792	198	0	20
2024.06.22	07:00:00	1560.9609	1564.71651	1552.49575	1553.70668	351	0	16
2024.06.22	07:30:00	1554.34588	1556.17448	1548.35236	1549.61902	285	0	22
2024.06.22	08:00:00	1558.98142	1562.28684	1558.96949	1562.03192	239	0	18
2024.06.22	08:30:00	1555.98777	1575.89591	1553.81398	1570.19451	544	0	19
2024.06.22	09:00:00	1543.11055	1543.28404	1535.271	1537.16418	291	0	20
2024.06.22	09:30:00	1547.83893	1553.94649	1546.3971	1553.56872	243	0	26
2024.06.22	10:00:00	1544.78107	1546.38193	1542.00409	1545.72665	146	0	19
2024.06.22	10:30:00	1544.10449	1552.31779	1543.69924	1551.76741	369	0	22
2024.06.22	11:00:00	1537.09015	1539.69647	1526.8743	1528.93043	272	0	21
2024.06.22	11:30:00	1541.63895	1549.14473	1540.43494	1546.2162	260	0	16
2024.06.22	12:00:00	1545.24752	1545.79178	1533.78355	1540.85919	247	0	19
2024.06.22	12:30:00	1542.98491	1543.10543	1538.37686	1539.19342	248	0	17
2024.06.22	13:00:00	1539.40098	1541.16593	1537.18067	1540.625	145	0	19
2024.06.22	13:30:00	1540.4982	1550.13565	1538.56073	1549.52477	382	0	22
2024.06.22	14:00:00	1548.333	1551.64425	1547.24633	1550.25624	164	0	21
2024.06.22	14:30:00	1547.63815	1550.61127	1533.34333	1537.25658	397	0	24
2024.06.22	15:00:00	1539.20456	1539.69993	1535.63894	1537.39379	199	0	27
2024.06.22	15:30:00	1537.84876	1548.03152	1537.28861	1547.98325	475	0	24
2024.06.22	16:00:00	1528.07039	1530.23821	1517.68151	1519.99153	297	0	23
2024.06.22	16:30:00	1522.35317	1529.01109	1519.19879	1527.19074	281	0	25
2024.06.22	17:00:00	1526.20077	1542.59862	1525.30566	1541.79843	580	0	21
2024.06.22	17:30:00	1512.28369	1513.17303	1507.73181	1509.01457	236	0	26
2024.06.22	18:00:00	1514.41357	1521.50923	1513.11369	1520.03248	314	0	22
2024.06.22	18:30:00	1519.31281	1532.21833	1515.49337	1528.95666	329	0	16
2024.06.22	19:00:00	1525.42249	1529.22122	1519.46716	1520.32027	237	0	20
2024.06.22	19:30:00	1528.84414	1530.62779	1522.28829	1523.23154	205	0	20
2024.06.22	20:00:00	1531.52641	1531.93638	1527.40239	1527.62024	196	0	21
2024.06.22	20:30:00	1533.18063	1534.23701	1524.64547	1527.82007	235	0	21
2024.06.22	21:00:00	1536.39034	1549.54236	1535.69321	1545.48117	296	0	24
2024.06.22	21:30:00	1530.93596	1533.18017	1518.6329	1522.60889	368	0	24
2024.06.22	22:00:00	1537.88313	1538.71691	1525.44345	1527.42733	422	0	27
2024.06.22	22:30:00	1529.46805	1533.93781	1522.95838	1525.55935	251	0	20
2024.06.22	23:00:00	1532.49318	1535.70341	1530.49009	1535.44837	132	0	14
2024.06.22	23:30:00	1532.42552	1542.03913	1530.58887	1538.13182	290	0	21
2024.06.23	00:00:00	1537.3691	1538.77463	1535.63484	1536.25489	159	0	23
2024.06.23	00:30:00	1537.50589	1540.49928	1535.23172	1538.32118	159	0	22
2024.06.23	01:00:00	1536.90233	1539.94746	1536.25459	1539.41553	190	0	21
2024.06.23	01:30:00	1538.3882	1539.78234	1523.18575	1524.37451	556	0	21
2024.06.23	02:00:00	1525.35213	1525.79192	1511.11002	1515.47839	482	0	24
2024.06.23	02:30:00	1515.56593	1525.91744	1514.23981	1522.66217	353	0	24
2024.06.23	03:00:00	1508.63149	1509.40448	1498.29401	1503.25077	293	0	26
2024.06.23	03:30:00	1512.56694	1513.02335	1508.14474	1508.67838	206	0	21
2024.06.23	04:00:00	1515.02348	1516.20159	1514.24508	1515.88113	149	0	19
2024.06.23	04:30:00	1514.76835	1515.58281	1508.81538	1512.11192	202	0	18
2024.06.23	05:00:00	1516.31232	1521.69643	1515.5133	1520.14087	206	0	18
2024.06.23	05:30:00	1518.37493	1522.4119	1516.4443	1517.07696	168	0	22
2024.06.23	06:00:00	1518.9488	1518.99599	1507.52544	1509.13537	380	0	19
2024.06.23	06:30:00	1511.69308	1521.87705	1509.77965	1521.32538	291	0	17
2024.06.23	07:00:00	1506.93263	1507.70441	1501.25646	1502.71489	229	0	22
2024.06.23	07:30:00	1503.47784	1515.61405	1502.70568	1513.87307	333	0	25
2024.06.23	08:00:00	1509.67146	1511.61811	1504.37006	1504.40036	214	0	25
2024.06.23	08:30:00	1511.13277	1516.75067	1506.9714	1514.54745	279	0	21
2024.06.23	09:00:00	1514.27601	1524.80767	1512.20446	1523.738	453	0	22
2024.06.23	09:30:00	1523.45781	1528.45099	1520.2469	1524.48518	178	0	28
2024.06.23	10:00:00	1523.27281	1524.23016	1511.53892	1513.07832	404	0	22
2024.06.23	10:30:00	1515.46992	1523.39575	1515.46611	1520.78609	284	0	18
2024.06.23	11:00:00	1511.45835	1515.56443	1505.51255	1505.79372	318	0	25
2024.06.23	11:30:00	1506.8156	1507.21326	1501.83291	1505.60516	180	0	23
2024.06.23	12:00:00	1505.90044	1517.7759	1505.67159	1513.63787	312	0	23
2024.06.23	12:30:00	1511.44774	1520.20035	1506.43498	1517.913	299	0	17
2024.06.23	13:00:00	1506.45233	1506.70355	1502.60044	1504.87702	189	0	20
2024.06.23	13:30:00	1507.48367	1509.52582	1505.30118	1506.32536	134	0	17
2024.06.23	14:00:00	1507.70879	1520.13801	1506.82221	1518.40439	477	0	20
2024.06.23	14:30:00	1517.31127	1519.52894	1509.74847	1513.55406	176	0	26
2024.06.23	15:00:00	1516.14421	1523.19416	1515.38492	1519.07089	242	0	22
2024.06.23	15:30:00	1513.33263	1513.34631	1503.18124	1503.43582	411	0	20
2024.06.23	16:00:00	1504.67753	1511.15595	1501.90802	1510.3381	274	0	21
2024.06.23	16:30:00	1508.39687	1508.79453	1499.21511	1500.82378	271	0	17
2024.06.23	17:00:00	1504.28092	1505.759	1494.27243	1499.65034	222	0	21
2024.06.23	17:30:00	1501.07608	1508.93095	1499.30382	1508.73221	417	0	23
2024.06.23	18:00:00	1493.85725	1498.85176	1493.65668	1494.74835	142	0	27
2024.06.23	18:30:00	1494.38514	1497.49184	1478.51633	1480.65587	582	0	26
2024.06.23	19:00:00	1506.93917	1510.41219	1497.26197	1497.50074	367	0	20
2024.06.23	19:30:00	1514.16702	1518.02398	1504.9496	1508.31983	297	0	22
2024.06.23	20:00:00	1509.45038	1512.4358	1509.29324	1511.78228	159	0	22
2024.06.23	20:30:00	1509.88968	1510.56701	1500.13031	1502.19342	286	0	20
2024.06.23	21:00:00	1515.01012	1518.59196	1510.18606	1518.58733	208	0	21
2024.06.23	21:30:00	1513.55008	1521.77462	1509.55501	1520.4968	354	0	17
2024.06.23	22:00:00	1520.32846	1524.23431	1512.97035	1515.56565	212	0	20
2024.06.23	22:30:00	1518.00812	1518.77337	1511.98604	1515.1495	213	0	19
2024.06.23	23:00:00	1515.70851	1517.16431	1512.25226	1512.83006	187	0	18
2024.06.23	23:30:00	1514.37816	1517.21388	1505.54157	1509.04493	297	0	19
2024.06.24	00:00:00	1519.40075	1520.59707	1515.2764	1516.82186	215	0	25
2024.06.24	00:30:00	1521.25988	1523.88447	1513.04066	1513.60347	385	0	30
2024.06.24	01:00:00	1528.07928	1529.25067	1524.65014	1527.16357	157	0	25
2024.06.24	01:30:00	1527.88134	1531.83887	1524.91825	1526.68771	143	0	23
2024.06.24	02:00:00	1527.40519	1529.28623	1518.66984	1518.96489	293	0	17
2024.06.24	02:30:00	1532.5297	1543.9318	1530.51444	1539.63459	307	0	24
2024.06.24	03:00:00	1527.32742	1543.77799	1526.16246	1536.61115	297	0	18
2024.06.24	03:30:00	1522.48242	1523.38186	1511.78207	1514.90959	334	0	18
2024.06.24	04:00:00	1516.27646	1520.89293	1500.58538	1502.82327	492	0	32
2024.06.24	04:30:00	1506.90915	1516.19333	1506.54395	1514.6719	302	0	27
2024.06.24	05:00:00	1511.12981	1522.03313	1508.83783	1518.13974	358	0	23
2024.06.24	05:30:00	1517.57084	1522.93349	1508.39044	1508.67331	408	0	22
2024.06.24	06:00:00	1509.37402	1515.42496	1504.41987	1515.41935	274	0	18
2024.06.24	06:30:00	1513.06933	1517.74255	1506.2805	1506.82715	283	0	20
2024.06.24	07:00:00	1508.61397	1509.86673	1499.45491	1504.38484	229	0	21
2024.06.24	07:30:00	1505.38156	1519.95542	1505.24874	1518.42357	429	0	29
2024.06.24	08:00:00	1513.50488	1520.40813	1511.68525	1516.47061	188	0	19
2024.06.24	08:30:00	1512.45652	1519.93598	1512.27578	1519.46233	287	0	17
2024.06.24	09:00:00	1517.05529	1518.67218	1503.63371	1505.55311	459	0	22
2024.06.24	09:30:00	1507.04691	1512.05296	1505.63729	1510.68422	262	0	21
2024.06.24	10:00:00	1510.66293	1514.51486	1504.60133	1513.21768	192	0	17
2024.06.24	10:30:00	1508.48381	1521.84906	1508.46872	1519.30039	369	0	20
2024.06.24	11:00:00	1501.27914	1510.11258	1500.31243	1506.48155	305	0	27
2024.06.24	11:30:00	1496.86759	1499.8416	1487.97111	1491.23526	313	0	24
2024.06.24	12:00:00	1491.36987	1491.50307	1486.75414	1490.30005	147	0	26
2024.06.24	12:30:00	1490.88459	1492.69464	1480.18267	1482.80527	382	0	27
2024.06.24	13:00:00	1498.54613	1499.49394	1495.00093	1496.59632	200	0	21
2024.06.24	13:30:00	1499.65055	1507.39225	1498.98288	1506.81275	341	0	20
2024.06.24	14:00:00	1505.39409	1506.54864	1503.05725	1503.63603	171	0	21
2024.06.24	14:30:00	1506.40243	1508.77899	1501.04637	1502.25721	165	0	25
2024.06.24	15:00:00	1505.31777	1506.06319	1496.71262	1500.44541	250	0	24
2024.06.24	15:30:00	1501.61418	1508.85704	1498.88503	1508.31173	351	0	15
2024.06.24	16:00:00	1495.74351	1496.80784	1493.51822	1493.57063	149	0	23
2024.06.24	16:30:00	1496.31162	1497.90465	1492.24657	1494.24997	164	0	27
2024.06.24	17:00:00	1497.30442	1502.60341	1496.89973	1501.68708	234	0	29
2024.06.24	17:30:00	1494.72434	1496.65655	1484.09943	1485.48548	419	0	26
2024.06.24	18:00:00	1486.79565	1488.37514	1484.94801	1485.66539	168	0	26
2024.06.24	18:30:00	1487.10134	1490.21654	1480.84147	1481.309	308	0	19
2024.06.24	19:00:00	1492.66558	1496.84953	1489.03762	1496.20355	251	0	19
2024.06.24	19:30:00	1495.93993	1500.7343	1491.99234	1499.379	268	0	25
2024.06.24	20:00:00	1492.73443	1502.14392	1490.81858	1498.33062	323	0	21
2024.06.24	20:30:00	1497.98048	1498.08253	1492.62841	1492.76478	217	0	21
2024.06.24	21:00:00	1500.58351	1501.44457	1490.51522	1492.3424	387	0	22
2024.06.24	21:30:00	1493.80776	1494.9064	1477.04514	1479.03854	564	0	19
2024.06.24	22:00:00	1506.64057	1512.65296	1506.20483	1509.16414	208	0	22
2024.06.24	22:30:00	1504.40329	1507.25129	1500.71104	1506.37784	174	0	21
2024.06.24	23:00:00	1503.41692	1503.52331	1496.5258	1498.49024	244	0	18
2024.06.24	23:30:00	1507.12874	1508.17885	1498.47903	1498.70102	423	0	20
2024.06.25	00:00:00	1498.97717	1502.48595	1493.12762	1493.32343	222	0	19
2024.06.25	00:30:00	1495.84589	1499.55469	1493.91139	1497.43251	180	0	20
2024.06.25	01:00:00	1497.14344	1502.52816	1492.36897	1502.01055	234	0	17
2024.06.25	01:30:00	1494.03582	1502.33837	1491.964	1500.22302	296	0	23
2024.06.25	02:00:00	1498.62568	1507.32569	1497.88294	1504.0254	247	0	19
2024.06.25	02:30:00	1502.32416	1508.49174	1499.48676	1507.31257	168	0	18
2024.06.25	03:00:00	1501.16216	1503.04127	1493.84625	1494.91162	237	0	19
2024.06.25	03:30:00	1497.92391	1502.16294	1496.29466	1498.86971	180	0	21
2024.06.25	04:00:00	1498.51502	1507.13485	1497.19266	1502.61739	255	0	18
2024.06.25	04:30:00	1495.6838	1498.00687	1494.82464	1496.4261	162	0	18
2024.06.25	05:00:00	1495.17451	1504.905	1495.15898	1503.15936	318	0	23
2024.06.25	05:30:00	1489.94042	1494.73805	1488.31894	1493.87302	167	0	24
2024.06.25	06:00:00	1490.62259	1497.78695	1487.0156	1494.14445	151	0	19
2024.06.25	06:30:00	1490.8711	1500.82549	1489.3955	1499.96455	411	0	22
2024.06.25	07:00:00	1483.43767	1492.35042	1482.68005	1491.96814	385	0	23
2024.06.25	07:30:00	1476.11995	1477.01819	1466.78639	1466.84646	374	0	25
2024.06.25	08:00:00	1468.94123	1475.85267	1467.97132	1472.56716	243	0	22
2024.06.25	08:30:00	1466.50064	1466.97245	1463.57593	1465.00967	181	0	28
2024.06.25	09:00:00	1465.31824	1477.82255	1463.24841	1475.89945	476	0	25
2024.06.25	09:30:00	1456.08763	1462.89711	1454.77772	1462.84899	327	0	24
2024.06.25	10:00:00	1461.40473	1467.00913	1459.35867	1465.22141	171	0	19
2024.06.25	10:30:00	1460.40577	1462.30024	1456.49864	1456.80223	248	0	22
2024.06.25	11:00:00	1462.77517	1464.52919	1455.57854	1460.01126	173	0	18
2024.06.25	11:30:00	1464.47618	1465.16708	1462.92641	1463.50997	182	0	20
2024.06.25	12:00:00	1465.41625	1466.99114	1458.74272	1459.01609	335	0	23
2024.06.25	12:30:00	1470.92157	1473.40606	1459.09311	1462.82459	361	0	20
2024.06.25	13:00:00	1477.74119	1479.39062	1476.54875	1479.09256	206	0	25
2024.06.25	13:30:00	1476.6399	1477.01485	1465.11382	1468.84772	335	0	20
2024.06.25	14:00:00	1471.09875	1477.0983	1465.89052	1467.83789	178	0	19
2024.06.25	14:30:00	1469.08523	1472.11122	1452.6067	1453.9316	591	0	20
2024.06.25	15:00:00	1481.99477	1488.25764	1479.19434	1485.38547	232	0	23
2024.06.25	15:30:00	1485.07537	1486.67262	1483.1721	1486.66854	150	0	26
2024.06.25	16:00:00	1485.05426	1486.63306	1481.32784	1482.67254	140	0	20
2024.06.25	16:30:00	1484.74434	1487.0217	1479.37514	1480.66578	247	0	22
2024.06.25	17:00:00	1481.87816	1483.09271	1478.08279	1478.27562	178	0	22
2024.06.25	17:30:00	1480.7361	1482.69708	1477.95229	1482.52891	161	0	18
2024.06.25	18:00:00	1481.14924	1481.5915	1473.39163	1476.84668	161	0	20
2024.06.25	18:30:00	1481.48127	1482.01668	1478.1597	1478.34152	198	0	16
2024.06.25	19:00:00	1479.15998	1480.76799	1472.99266	1474.28067	273	0	21
2024.06.25	19:30:00	1483.33603	1490.09353	1481.98863	1486.27453	183	0	20
2024.06.25	20:00:00	1481.82317	1486.84465	1480.0855	1484.19548	146	0	18
2024.06.25	20:30:00	1481.89102	1494.57869	1480.15009	1491.5515	410	0	27
2024.06.25	21:00:00	1489.41213	1494.67302	1488.73947	1493.15128	184	0	37
2024.06.25	21:30:00	1488.94351	1492.77376	1475.59443	1481.25732	304	0	31
2024.06.25	22:00:00	1484.03899	1487.60431	1476.56983	1478.35734	277	0	25
2024.06.25	22:30:00	1488.36071	1497.92704	1486.76749	1494.65836	339	0	29
2024.06.25	23:00:00	1493.96752	1495.07468	1486.38196	1486.90165	314	0	30
2024.06.25	23:30:00	1498.66964	1501.67809	1493.92203	1497.43314	154	0	30
2024.06.26	00:00:00	1499.28107	1499.6287	1497.68279	1497.85289	152	0	29
2024.06.26	00:30:00	1499.26388	1503.03354	1492.07208	1494.33019	214	0	27
2024.06.26	01:00:00	1501.30791	1507.42667	1499.06781	1505.98985	314	0	28
2024.06.26	01:30:00	1496.76349	1499.23485	1492.37009	1493.96298	161	0	24
2024.06.26	02:00:00	1496.42683	1496.95151	1492.39638	1494.37056	171	0	24
2024.06.26	02:30:00	1496.67282	1497.69668	1490.46745	1493.69813	162	0	22
2024.06.26	03:00:00	1497.65059	1514.22202	1494.65971	1512.63706	612	0	25
2024.06.26	03:30:00	1484.60225	1490.81821	1480.05893	1486.03484	196	0	34
2024.06.26	04:00:00	1485.67578	1494.80598	1484.95844	1493.52792	376	0	30
2024.06.26	04:30:00	1492.18963	1506.13556	1491.82333	1501.10963	398	0	29
2024.06.26	05:00:00	1484.72597	1490.17983	1482.83179	1489.90721	173	0	29
2024.06.26	05:30:00	1485.79963	1488.35516	1479.64846	1487.82591	161	0	22
2024.06.26	06:00:00	1486.7201	1496.12464	1486.25258	1495.53636	351	0	26
2024.06.26	06:30:00	1493.10254	1499.10142	1488.83901	1496.94005	211	0	25
2024.06.26	07:00:00	1494.50148	1497.90438	1482.24475	1484.65001	422	0	25
2024.06.26	07:30:00	1485.59025	1489.54788	1480.3365	1483.96625	174	0	25
2024.06.26	08:00:00	1485.8364	1492.4999	1474.48682	1476.27982	377	0	20
2024.06.26	08:30:00	1478.36713	1484.56106	1477.88517	1483.97113	273	0	26
2024.06.26	09:00:00	1482.77171	1493.15019	1482.37262	1492.08462	443	0	20
2024.06.26	09:30:00	1473.48592	1474.3153	1462.2887	1463.88952	425	0	24
2024.06.26	10:00:00	1482.04687	1489.5591	1481.562	1486.55989	290	0	22
2024.06.26	10:30:00	1485.80269	1487.4276	1479.43466	1480.0297	237	0	19
2024.06.26	11:00:00	1482.74799	1493.11936	1482.51322	1491.57841	425	0	20
2024.06.26	11:30:00	1490.68734	1498.50493	1489.27241	1496.69736	189	0	24
2024.06.26	12:00:00	1488.58216	1489.04295	1480.38587	1482.1947	272	0	29
2024.06.26	12:30:00	1492.1578	1492.90441	1487.43806	1489.5081	160	0	27
2024.06.26	13:00:00	1491.61032	1502.61554	1489.87789	1501.45564	380	0	25
2024.06.26	13:30:00	1483.42596	1486.05264	1475.32722	1478.61655	300	0	25
2024.06.26	14:00:00	1487.75401	1505.68786	1487.74471	1500.85418	539	0	20
2024.06.26	14:30:00	1476.13067	1476.41022	1472.80531	1474.35649	173	0	22
2024.06.26	15:00:00	1475.17018	1482.69368	1473.01418	1481.38034	336	0	24
2024.06.26	15:30:00	1481.37529	1492.30091	1476.97136	1490.76749	402	0	21
2024.06.26	16:00:00	1473.94749	1480.85936	1473.74251	1479.74794	279	0	22
2024.06.26	16:30:00	1478.5983	1486.86837	1474.87156	1485.03001	313	0	23
2024.06.26	17:00:00	1473.57406	1474.81602	1470.37359	1470.76839	189	0	24
2024.06.26	17:30:00	1472.321	1478.07285	1469.62262	1477.97462	213	0	26
2024.06.26	18:00:00	1473.59874	1480.77849	1472.8421	1479.12954	315	0	17
2024.06.26	18:30:00	1478.97401	1483.4805	1468.8456	1472.38241	341	0	21
2024.06.26	19:00:00	1484.7507	1485.19579	1479.15109	1480.25624	251	0	27
2024.06.26	19:30:00	1481.87085	1482.64901	1478.01203	1478.95988	199	0	23
2024.06.26	20:00:00	1480.44111	1486.61168	1477.89372	1484.41778	219	0	18
2024.06.26	20:30:00	1477.92338	1485.24389	1475.16475	1481.65357	178	0	16
2024.06.26	21:00:00	1477.35468	1494.59486	1475.23833	1490.73082	541	0	23
2024.06.26	21:30:00	1465.62283	1473.14065	1459.89598	1470.07557	221	0	24
2024.06.26	22:00:00	1462.61473	1467.28504	1460.00596	1465.53675	173	0	22
2024.06.26	22:30:00	1463.62205	1464.97014	1461.26141	1462.2351	160	0	22
2024.06.26	23:00:00	1462.59147	1471.16541	1460.32219	1470.83459	385	0	20
2024.06.26	23:30:00	1470.24309	1473.51684	1468.98606	1472.74336	228	0	16
2024.06.27	00:00:00	1467.94335	1468.11986	1461.30418	1461.99068	313	0	20
2024.06.27	00:30:00	1463.27373	1463.31481	1458.52383	1458.79319	287	0	21
2024.06.27	01:00:00	1459.51497	1462.98693	1455.27507	1456.94259	125	0	18
2024.06.27	01:30:00	1459.19958	1460.63877	1457.72382	1460.34631	186	0	21
2024.06.27	02:00:00	1460.28742	1467.46391	1453.89067	1464.91079	270	0	20
2024.06.27	02:30:00	1456.16505	1461.86746	1453.43895	1459.68289	227	0	24
2024.06.27	03:00:00	1453.34867	1453.82307	1443.05687	1446.5585	367	0	25
2024.06.27	03:30:00	1447.83959	1448.16833	1442.70755	1444.84361	194	0	22
2024.06.27	04:00:00	1449.89957	1451.98413	1444.82856	1447.30289	217	0	17
2024.06.27	04:30:00	1452.12869	1453.61621	1447.05966	1447.11858	237	0	19
2024.06.27	05:00:00	1454.81619	1461.39283	1454.32408	1461.2469	348	0	22
2024.06.27	05:30:00	1449.47704	1451.46783	1446.64653	1448.74009	187	0	25
2024.06.27	06:00:00	1448.83055	1451.89969	1438.99753	1440.53042	373	0	19
2024.06.27	06:30:00	1442.7375	1447.41137	1442.65215	1447.07426	241	0	24
2024.06.27	07:00:00	1445.60414	1450.21649	1443.82543	1448.54623	196	0	22
2024.06.27	07:30:00	1443.33043	1445.46096	1435.64572	1436.55773	333	0	21
2024.06.27	08:00:00	1449.23109	1462.06963	1444.21814	1459.2143	459	0	20
2024.06.27	08:30:00	1440.60896	1442.35956	1429.8396	1430.55073	418	0	23
2024.06.27	09:00:00	1432.58197	1434.57989	1426.90146	1428.114	208	0	21
2024.06.27	09:30:00	1434.95955	1438.0737	1434.3118	1437.54775	144	0	21
2024.06.27	10:00:00	1434.90166	1445.12271	1434.84681	1445.11022	351	0	22
2024.06.27	10:30:00	1428.35203	1444.71365	1426.89552	1442.79815	633	0	19
2024.06.27	11:00:00	1442.58979	1444.65005	1441.04143	1444.51656	186	0	23
2024.06.27	11:30:00	1441.32954	1449.14261	1435.61028	1447.05884	297	0	22
2024.06.27	12:00:00	1446.21865	1448.63051	1440.33185	1447.58596	145	0	20
2024.06.27	12:30:00	1446.26244	1450.59072	1440.04014	1440.16582	317	0	22
2024.06.27	13:00:00	1441.16695	1448.97951	1432.36956	1435.03432	265	0	19
2024.06.27	13:30:00	1445.01706	1446.28076	1438.40609	1438.76843	289	0	21
2024.06.27	14:00:00	1440.27207	1444.89887	1439.60814	1443.5755	184	0	15
2024.06.27	14:30:00	1438.80976	1440.92104	1432.48509	1433.87575	161	0	24
2024.06.27	15:00:00	1439.3331	1449.25969	1435.93765	1447.71887	389	0	17
2024.06.27	15:30:00	1431.87463	1433.65029	1428.56028	1430.00509	190	0	21
2024.06.27	16:00:00	1433.72609	1435.77924	1429.34726	1430.16845	248	0	24
2024.06.27	16:30:00	1436.72906	1439.80611	1427.15152	1431.17004	278	0	18
2024.06.27	17:00:00	1432.69057	1439.88217	1431.27746	1437.76234	289	0	20
2024.06.27	17:30:00	1427.92716	1433.02565	1427.00887	1432.39193	285	0	21
2024.06.27	18:00:00	1432.04247	1437.1327	1429.55988	1435.72322	231	0	21
2024.06.27	18:30:00	1429.54114	1431.85049	1414.50483	1415.32026	517	0	20
2024.06.27	19:00:00	1440.59051	1447.7442	1440.3421	1447.06891	349	0	29
2024.06.27	19:30:00	1435.38824	1435.48343	1432.63894	1432.89499	167	0	20
2024.06.27	20:00:00	1436.46163	1441.41541	1434.44727	1439.54513	194	0	23
2024.06.27	20:30:00	1435.252	1435.77197	1432.54595	1433.78246	160	0	21
2024.06.27	21:00:00	1434.84881	1440.62134	1433.70539	1440.06692	325	0	20
2024.06.27	21:30:00	1439.86862	1447.73066	1436.74205	1443.92756	260	0	22
2024.06.27	22:00:00	1436.02417	1442.88528	1433.96324	1441.49229	179	0	18
2024.06.27	22:30:00	1434.89718	1447.37057	1433.85701	1443.18741	392	0	19
2024.06.27	23:00:00	1442.65392	1443.09912	1429.66024	1434.57862	319	0	21
2024.06.27	23:30:00	1448.47729	1450.46805	1443.11728	1443.20805	275	0	22
2024.06.28	00:00:00	1444.04115	1456.31227	1442.04872	1455.36875	407	0	23
2024.06.28	00:30:00	1436.16953	1439.40571	1426.59029	1430.92525	306	0	18
2024.06.28	01:00:00	1431.06956	1433.13608	1422.96429	1425.13968	323	0	22
2024.06.28	01:30:00	1425.71234	1425.89443	1414.1124	1416.12216	326	0	22
2024.06.28	02:00:00	1420.20772	1420.68907	1413.907	1415.96744	279	0	28
2024.06.28	02:30:00	1416.39999	1417.8666	1412.95136	1413.74185	192	0	21
2024.06.28	03:00:00	1417.97575	1421.04906	1410.26904	1414.37086	157	0	21
2024.06.28	03:30:00	1416.89516	1420.93303	1412.98127	1419.45827	211	0	20
2024.06.28	04:00:00	1414.68245	1416.019	1410.44324	1413.21858	129	0	21
2024.06.28	04:30:00	1414.86547	1419.74456	1406.15457	1406.33784	311	0	21
2024.06.28	05:00:00	1410.17493	1413.52038	1405.9304	1407.12478	168	0	24
2024.06.28	05:30:00	1410.0843	1412.93608	1405.39172	1408.0858	143	0	19
2024.06.28	06:00:00	1409.46634	1412.40222	1406.3181	1412.12063	206	0	16
2024.06.28	06:30:00	1406.99472	1412.78183	1402.80586	1411.79833	255	0	20
2024.06.28	07:00:00	1410.04871	1415.51569	1407.53817	1414.79179	236	0	18
2024.06.28	07:30:00	1412.40924	1423.70789	1410.98356	1423.37533	508	0	20
2024.06.28	08:00:00	1422.685	1427.32753	1401.99387	1406.68659	564	0	22
2024.06.28	08:30:00	1435.29517	1438.11408	1427.43245	1427.58627	338	0	24
2024.06.28	09:00:00	1429.00286	1431.57153	1424.83249	1431.02451	193	0	23
